1,288.99,BRANDY,Byass 12,700,0,0
2,171.85,BRANDY,Azteca de oro,700,0,0
3,1147.79,BRANDY,Cardenal mendoza,700,0,0
4,945.25,BRANDY,Carlos I,700,0,0
5,169.67,BRANDY,Don pedro,1000,1,169.67
6,210.41,BRANDY,Fundador,700,1,210.41
7,975.74,BRANDY,Lepanto 12 a¤os,700,1,975.74
8,477.18,BRANDY,Magno ,700,0,0
9,520,BRANDY,Magno gran reserva ,700,0,0
10,112.95,BRANDY,Presidente solera,700,0,0
11,383.04,BRANDY,Terry centenario,700,0,0
12,357.86,BRANDY,Torres 10,700,1,357.86
13,451,BRANDY,Torres 10 ,1000,0,0
14,219.92,BRANDY,Torres 5,700,0,0
15,1409.8,COGNAC,Courvosier vsop,700,0,0
16,974.13,COGNAC,Martell vsop,700,0,0
17,1309.05,COGNAC,Hennessy vsop,700,1,1309.05
18,265,LICORES,Amaretto marcati,700,0,0
19,357.2,LICORES,Ancho reyes,750,0,0
20,366.69,LICORES,Angostura Orange ,118,0,0
21,303.71,LICORES,Anis chinchon dulce,1000,0,0
22,303.71,LICORES,Anis chinchon seco,1000,1,303.71
23,152.28,LICORES,Anis mico dulce,1000,0,0
24,337.25,LICORES,Aperol,700,0,0
25,365.75,LICORES,Baileys,700,0,0
26,284.05,LICORES,Blanco madero,900,1.9,539.695
27,407.75,LICORES,Campari,750,0,0
28,452.33,LICORES,Carpano Punt e mes ,750,0,0
29,1164.6,LICORES,Chartreuse verde ,700,0,0
30,245.6,LICORES,Cinzano rosso,700,0,0
31,182.12,LICORES,Controy,1000,1,182.12
32,233,LICORES,Dolci licor de carajillo,750,0,0
33,370.4,LICORES,Doubonnet,750,0.2,74.08
34,543.97,LICORES,Fernet branca,750,0,0
35,509,LICORES,Fernet cazanove,750,1,509
36,206.15,LICORES,Fernet Dolci,750,1,206.15
37,149.34,LICORES,Flamingo crema de cacao blanca ,1000,0,0
38,417.05,LICORES,Frangelico,700,0,0
39,243,LICORES,Isla controy,1000,0,0
40,425.79,LICORES,Jagermeister,700,0.45,191.6055
41,88.44,LICORES,Jerez 3 coronas,1000,0,0
42,195.98,LICORES,Kahlua Licor de caf‚,1000,0,0
43,489.91,LICORES,Licor 43,700,0,0
44,101,LICORES,Licor de manzana dolci,1000,0,0
45,682.75,LICORES,Licor Marraschino Pallini,700,0,0
46,726.94,LICORES,Licor ST Germain,750,0,0
47,412.48,LICORES,Lillet blanc,750,0,0
48,279.73,LICORES,Martini bianco,750,0,0
49,279.73,LICORES,Martini extra dry,750,0,0
50,406.69,LICORES,Oporto Ferreira tawny ,750,0,0
51,199,LICORES,Sisi Licor de hierbas,1000,1,199
52,388.55,LICORES,Tio pepe,750,0,0
53,468.73,GIN,Beefeater,1000,1,468.73
54,467.87,GIN,Beefeater ,750,0,0
55,470.06,GIN,Bombay saphire,750,0,0
56,166.01,GIN,Coldstream,700,1,166.01
57,216.68,GIN,Gibsons ,700,0,0
58,324.15,GIN,Tanqueray flor de sevilla,750,0,0
59,490.2,GIN,Tanqueray london dry,750,1,490.2
60,324.15,GIN,Tanqueray rangpur,750,0,0
61,481.08,MEZCAL,400 Conejos,750,0,0
62,565,MEZCAL,Alacran cristal,750,0.5,282.5
63,652,MEZCAL,Burrito fiestero,750,1,652
64,,MEZCAL,Cuco abocado con pigmento negro,750,5.8,0
65,290,MEZCAL,Cuco salmiana,750,0,0
66,281,MEZCAL,Fandango blanco,750,0.3,84.3
67,,MEZCAL,Garfias salmiana,750,0,0
68,244.99,MEZCAL,Jaral,930,0.8,195.992
69,603.25,MEZCAL,Jurame salmiana,750,0,0
70,,MEZCAL,Laguna seca numero 20,1000,0,0
71,402.8,MEZCAL,Laguna seca salmiana,750,0,0
72,670.98,MEZCAL,Montelobos espadin,750,0,0
73,179,MEZCAL,Numero 20,750,0,0
74,944.95,MEZCAL,Ojo de tigre,750,0,0
75,450,MEZCAL,Pe¤asco  Salmiana,750,0,0
76,831.25,MEZCAL,Real de magueyes a¤ejo,750,1,831.25
77,592.8,MEZCAL,Real de magueyes blanco,750,0.9,533.52
78,145,MEZCAL,Santa muerte,750,0,0
79,455.05,RON,Abuelo 7 a¤os,750,0,0
80,209.95,RON,Appleton blanco,950,1,209.95
81,187.91,RON,Appleton dorado,950,2,375.82
82,291.17,RON,Appleton estate,750,0,0
83,605.24,RON,Bacardi 8 a¤os,750,1,605.24
84,219.07,RON,Bacardi a¤ejo,750,0,0
85,174.3,RON,Bacardi blanco,750,0,0
86,254.43,RON,Bacardi blanco ,980,0,0
87,434.5,RON,Bacardi blanco ,1750,0,0
88,260.58,RON,Bacardi solera,1000,1,260.58
89,522.69,RON,Botran 12 a¤os,750,0,0
90,166.25,RON,Captain morgan,700,0,0
91,208.32,RON,Flor de ca¤a 4 extra dry,750,0,0
92,267.14,RON,Flor de ca¤a 5 a¤os,750,0,0
93,180.59,RON,Havana club 3 a¤os,700,0,0
94,410.22,RON,Havana club 7 a¤os,700,0,0
95,236.45,RON,Havana club especial,700,0,0
96,282.05,RON,Matusalem clasico,750,0,0
97,409,RON,Matusalem gran reserva 15 a¤os,750,0,0
98,204.41,RON,Matusalem platino ,750,0,0
99,260.77,RON,potosi a¤ejo,750,0,0
100,156.46,RON,Potosi blanco ,750,0,0
101,529.15,RON,Potosi extra a¤ejo,750,0,0
102,1111.5,RON,Zacapa 23 a¤os,750,0,0
103,0,RON,Flor de ca¤a,750,0,0
104,809.71,TEQUILA,1800 cristalino,700,0,0
105,688.92,TEQUILA,1800 a¤ejo ,700,0,0
106,520.6,TEQUILA,1800 Reposado,700,0,0
107,705.83,TEQUILA,7 Leguas blanco,1000,0,0
108,589,TEQUILA,7 Leguas blanco,750,1,589
109,733.87,TEQUILA,7 Leguas reposado,750,0.9,660.483
110,343.52,TEQUILA,Cazadores reposado,1000,1,343.52
111,907.68,TEQUILA,Cenote reposado,700,2,1815.36
112,560.69,TEQUILA,Centenario a¤ejo,695,1,560.69
113,283.1,TEQUILA,Centenario plata ,700,0,0
114,356.8,TEQUILA,Centenario plata ,950,1,356.8
115,346.84,TEQUILA,Centenario reposado,950,2,693.68
116,284.9,TEQUILA,Centenario reposado ,700,0,0
117,179,TEQUILA,Codorniz blanco,1000,0,0
118,255.27,TEQUILA,Cuervo especial reposado,990,0,0
119,188.25,TEQUILA,Cuervo especial reposado,695,0,0
120,1015.55,TEQUILA,Don julio 70,700,0,0
121,1016.5,TEQUILA,Don julio a¤ejo,750,2,2033
122,658.35,TEQUILA,Don julio blanco,700,2,1316.7
123,735.3,TEQUILA,Don julio reposado,750,0,0
124,0,TEQUILA,Don julio Rosado,750,0.5,
125,353.21,TEQUILA,Herradura antiguo reposado,700,0,0
126,452.1,TEQUILA,Herradura antiguo reposado ,950,0,0
127,774.82,TEQUILA,Herradura blanco,950,1,774.82
128,591.66,TEQUILA,Herradura blanco ,700,0,0
129,624.34,TEQUILA,Herradura reposado,700,0,0
130,441.65,TEQUILA,Hornitos reposado,1000,0,0
131,0,TEQUILA,IVG ,1000,0,0
132,312.55,TEQUILA,Jimador reposado,950,0,0
133,717.82,TEQUILA,Maestro dobel diamante ,700,2,1435.64
134,299,TEQUILA,Orendain blanco,1000,1,299
135,117.85,TEQUILA,Rio seco Destilado de agave,1000,0,0
136,510.92,TEQUILA,Tapatio reposado,750,0.4,204.368
137,149,TEQUILA,Tizoc,375,0,0
138,365.08,TEQUILA,Tradicional plata,950,0,0
139,329.17,TEQUILA,Tradicional reposado,695,0,0
140,398,TEQUILA,Tradicional reposado ,950,0,0
141,297.85,TEQUILA,Tradicional plata ,695,1,297.85
142,297.73,VODKA,Absolut azul,750,0,0
143,301.15,VODKA,Absolut citron,750,1,301.15
144,691.98,VODKA,Gey goose,750,0.1,69.198
145,199.5,VODKA,Smirnoff,750,3,598.5
146,244.15,VODKA,Smirnoff,1000,0,0
147,222.3,VODKA,Smirnoff tamarindo,750,2,444.6
148,300.02,VODKA,Stolichnaya,750,0,0
149,257.45,VODKA,Tanqueray Sterling,750,0.4,102.98
150,165.68,VODKA,Wiborowa,750,1,165.68
151,187.94,VODKA,Wiborowa,1000,0,0
152,218.5,WHISKY,Black & white,700,0,0
153,880.65,WHISKY,Buchanans 12 a¤os,750,0,0
154,2167.9,WHISKY,Buchanans 18 a¤os,750,0,0
155,866.4,WHISKY,Buchanans twoo souls,750,0,0
156,572.47,WHISKY,Bushmils Black rush,750,1,572.47
157,809.59,WHISKY,Chivas 12 a¤os,750,0,0
158,1124.94,WHISKY,Glenfiddich 12 a¤os,750,1,1124.94
159,191.2,WHISKY,Golden Glen,1000,0,0
160,285.95,WHISKY,J & B,750,3,857.85
161,418.57,WHISKY,Jameson,750,0,0
162,982.3,WHISKY,Jhonnie walker black label,700,0,0
163,323.1,WHISKY,Jim beam ,700,0,0
164,353.4,WHISKY,Johnnie walker Red label,700,2,706.8
165,721.05,WHISKY,Old parr 12 a¤os,750,0,0
166,0,WHISKY,black label ,1000,0,0
167,264.38,VINOS,Beronia Crianza,750,0,0
168,414,VINOS,Capetta Asti espumoso,750,0,0
169,222.39,VINOS,Casillero del diablo chardonnay,750,0,0
170,137.75,VINOS,Finca las moras sauvignon blanc,750,0,0
171,189,VINOS,Gallo Family white zinfandel,750,0,0
172,152.42,VINOS,Gran hacienda Chardonnay,750,0,0
173,406.77,VINOS,Kirkland malbec,750,0,0
174,169.24,VINOS,La cacciatora brut,750,0,0
175,236.32,VINOS,La capra Merlot,750,0,0
176,216,VINOS,LA Cetto cabernet sauvignon,750,1,216
177,287,VINOS,LA Cetto Nebbiolo,750,1,287
178,346.75,VINOS,Marques de caceres crianza,750,1,346.75
179,293.55,VINOS,M rques del Riscal rioja,750,0,0
180,480,VINOS,NOI,750,0,0
181,310,VINOS,Opera prima brut,750,0,0
182,111.75,VINOS,Peromato tempranillo ,750,0,0
183,333,VINOS,Pozo de luna syrah,750,0,0
184,213,VINOS,Prospero,750,0,0
185,660.25,VINOS,Protos crianza,750,0,0
186,356.25,VINOS,Protos roble,750,1,356.25
187,356.25,VINOS,protos roble ,750,0,0
188,120.55,VINOS,Reservado cavernet sauvignon,750,0,0
189,440,VINOS,Terraza de los andes,750,0,0
190,405,VINOS,Terrazas malbec,750,0,0
191,0,VINOS,Valgame dios Crianza,750,0,0
192,139,VINOS,XA Tinto,750,0,0
193,198.998,VINOS,V.E. CINZANO PRO SPRITZ,750,0,0
194,0,Vinos,Sangrita Viuida de sanchez,1000,2,0
195,0,America,Jarabe natural Madrile¤a,1000,0,0
